gene,Control_1,Control_2,Control_3,Lesion_1,Lesion_2,Lesion_3
IL1A,50,45,60,300,280,320
IL6,80,75,90,500,480,510
CXCL8,40,38,45,250,270,260
TNF,70,65,68,350,330,360
TSLP,30,28,32,200,210,190
CCL5,25,22,27,180,190,175
CCL11,20,18,22,150,160,155
CCL17,15,12,18,140,130,145
CXCL16,60,55,65,350,340,360
MMP2,120,110,130,400,390,410
MMP8,90,95,85,380,390,370
MMP9,100,95,105,450,430,440
MPO,200,190,210,700,690,710
ELANE,180,170,185,650,620,660
LTF,160,150,165,600,580,595
LCN2,140,130,155,550,530,560
CAMP,100,90,110,480,460,500
AZU1,130,120,135,520,510,540
DEFA1,80,75,85,410,400,420
ACTB,1000,980,1020,980,1000,990
GAPDH,900,880,920,900,910,905
RPLP0,850,820,870,860,845,855
